run,sampled_lumi_VPDMB,prescale_VPDMB,lifetime_VPDMB,nevents_VPDMB,sampled_lumi_BHT2,prescale_BHT2,lifetime_BHT2,nevents_BHT2,BHT2_weight
13050015,2.46338033246795e-08,18039.19921875,0.838709958018082,616.0,0.0038245101101714,1.0,0.887522977941177,8017.0,1466.7425455339455
13050016,3.83624382543358e-08,17793.80078125,0.836507677403273,959.0,0.0059605811070801,1.0,0.89576115001843,12432.0,1469.835123481031
13050020,2.44263180286772e-07,16672.80078125,0.855567318738406,6107.0,0.0357184219242016,1.0,0.913376683697167,74984.0,1449.651505661764
13050022,2.42899184901081e-07,16215.40039062,0.840828936018026,6072.0,0.0346948434760138,1.0,0.897112258558042,70620.0,1487.547589611198
13050023,2.4367005184082e-07,15598.40039062,0.80607341746979,6092.0,0.0337765124194302,1.0,0.862568734293747,69583.0,1461.3556480532282
13050028,1.53707259447545e-07,14637.79980469,0.858732557416043,3842.0,0.0201612678744242,1.0,0.914948342195133,42576.0,1407.365667692413
13050029,2.18532990288603e-07,14252.79980469,0.851517659299559,5481.0,0.0281583169206332,1.0,0.906074047523037,55090.0,1508.888841581942
13050031,6.75340341833965e-08,13625.59960938,0.855609260671487,1689.0,0.0083359859800673,1.0,0.911689518940274,15903.0,1541.976301529239
13050032,2.43326629072722e-07,13231.20019531,0.8584221824443,6083.0,0.029097748899344,1.0,0.912224264705882,55771.0,1533.5901616990145
13050036,2.44005933742963e-07,12595.20019531,0.846629116868912,6100.0,0.0280101132563691,1.0,0.901585004711267,53795.0,1520.9203729821181
13050037,9.61234688175018e-08,12301.79980469,0.858983465565448,2403.0,0.0108171152864131,1.0,0.914396713405376,20672.0,1522.263316375721
13050038,2.4404430391849e-07,12067.20019531,0.861701926771594,6101.0,0.0269509682143287,1.0,0.915703148373018,52206.0,1498.5966832179138
13050041,1.97182770956409e-07,10341.20019531,0.85937359553198,4929.0,0.0188784178478163,1.0,0.913955551293424,38285.0,1415.9378191645824
13051006,2.54845392362134e-07,27709.59960938,0.834254928443952,6371.0,0.0601086412227776,1.0,0.889509208696537,131534.0,1431.0390856523723
13051007,2.81356526375686e-07,23384.80078125,0.846913597999679,7033.0,0.0555444854713245,1.0,0.904262660163418,115683.0,1517.9596979260452
13051008,2.39674519486449e-07,20825.19921875,0.830986993059777,5992.0,0.042322998917257,1.0,0.887101578790587,86721.0,1536.087016097236
13051009,2.44641216981034e-07,19639.59960938,0.848562596182724,6115.0,0.0410916501892689,1.0,0.908331797035125,84073.0,1529.0904609852505
13051010,2.46132549868824e-07,18832.0,0.857694724639308,6153.0,0.0399368149437944,1.0,0.917033257082527,83689.0,1480.3599573624654
13051011,2.47455541752157e-07,17905.0,0.802812881538796,6186.0,0.0385445485932954,1.0,0.859241006491392,79428.0,1492.4894733244446
13051012,6.66132312210656e-08,16738.19921875,0.853739818867078,1665.0,0.0097815439796909,1.0,0.912840394226727,19851.0,1501.1009274065561
13051015,2.42485649502944e-07,15944.20019531,0.854502943688155,6062.0,0.0342867287030404,1.0,0.914516022464486,69457.0,1489.293880956003
13051016,2.41845952200995e-07,15536.40039062,0.845284171197896,6046.0,0.0335472894376101,1.0,0.903179620174514,67098.0,1495.8235467411773
13051017,2.41113210372403e-07,14974.59960938,0.857374894092314,6027.0,0.0322624179081274,1.0,0.912865690058396,63804.0,1506.0681575250721
13051019,2.13818951484206e-07,14581.40039062,0.859842626534687,5345.0,0.0280707075499301,1.0,0.916312103703458,55563.0,1494.8090219725307
13051020,2.40331501895444e-07,14263.79980469,0.858031681650424,6008.0,0.0311502767849567,1.0,0.915194079444193,60783.0,1503.8097822575062
13051021,2.15434357881522e-07,13600.0,0.859579394095055,5386.0,0.026667994318812,1.0,0.914083617088497,52297.0,1489.458510530824
13051022,2.39047492295596e-07,12972.79980469,0.855978316306587,5975.0,0.0283169004024769,1.0,0.910552187448796,55775.0,1478.3393112215974
